"country","year","prev_year","name1","party","votes","change","name2","name3","name4","name5","name6","first_cy","r_avg_vote","prev_vote","prev_vote_rel","prev_vote_rel_perc","elec_shock","vote_rel","vote_rel_lag","party_year","party_age","count","name_exp","name_age","dem_age","vote_diff","pedersen","party_id","country_name_short","party_name","party_name_english","left_right","country_id","election_id","election_type","election_date","vote_share","seats","seats_total","previous_parliament_election_id","previous_cabinet_id","enp_votes","enp_seats","disproportionality","advantage_ratio","polarization","calculation_date","gov_total","prime_minister_first","cabinet_party_first","prime_minister_last","cabinet_party_last","prime_minister_avg","cabinet_party_avg","prime_minister_lost","prime_minister_won","cabinet_party_lost","cabinet_party_won","party_name_ascii","family_name_short","family_name","state_market","liberty_authority","eu_anti_pro","cmp","euprofiler","ees","castles_mair","huber_inglehart","ray","benoit_laver","chess","family_id","c_party","enep_lag","es_reform","es_reform_lag","smd","pr","mix","election","cparty"
"Slovakia",2002,1998,"SNS","SNS",3.3,0,NA,NA,NA,NA,NA,1946,9.1,9.1,0,0,0,-5.8,0,1990,12,0,4,12,56,5.8,33.85,1072,"SVK","Slovenská národná strana","Slovak National Party",7.01977339181287,1,218,"parliament","2002-09-21",3.33,0,150,349,699,7.9657244436061,6.12078346028292,10.6118576235371,1.24843945068664,0.40143908101688,"2012-10-15 12:08:21",2,0,0,0,1,0,1,0,0,0,0,"Slovenska narodna strana","right","Right-wing",4.51907265780265,8.45997484173691,3.83801169590643,96710,257,1703710,NA,3401,NA,4131,2809,40,"SVK.SNS",5.33068931143486,0,1,0,1,0,218,"SVK.SNS"
"Slovakia",2002,1998,"MKP","MKP (MKDH-ES, MK)",11.2,0,"MKDH-ES","MK",NA,NA,NA,1946,8.8,9.1,0.299999999999999,0.034090909090909,-0.034090909090909,2.4,0.4,1990,12,2,0,0,56,2.1,33.85,559,"SVK","Strana maďarskej koalície – Magyar Koalíció Pártja","Party of the Hungarian Coalition",6.50052638271398,1,218,"parliament","2002-09-21",11.17,20,150,349,699,7.9657244436061,6.12078346028292,10.6118576235371,1.24843945068664,0.40143908101688,"2012-10-15 12:08:21",2,0,1,0,0,0,0.5,0,0,1,0,"Strana ma'arskej koalicie -- Magyar Koalicio Partja","eth","Ethnic",6.01719298245614,6.17614035087719,9.38026315789474,96952,259,1703954,NA,NA,NA,4105,2804,17,"SVK.MKP",5.33068931143486,0,1,0,1,0,218,"SVK.MKP"
"Slovakia",2006,2002,"SDKU-DS","SDKU-DS (SDKU)",18.4,1,"SDKU",NA,NA,NA,NA,1946,15.1,15.1,0,0,0,3.3,15.1,2002,4,0,1,4,60,3.3,41.25,131,"SVK","Slovenská demokratická a kresťanská únia – Demokratická strana","Slovak Democratic and Christian Union -- Democratic Party",7.35912280701754,1,192,"parliament","2006-06-17",18.4,31,150,218,185,6.16275845068252,4.80563861597608,4.90266367509654,1.1454753722795,0.342447099055721,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Slovenska demokraticka a krestanska unia -- Demokraticka strana","chr","Christian democracy",7.44006189982096,5.04326117264597,9.39045415510211,96523,256,1703523,NA,NA,NA,4079,2802,3,"SVK.SDKU-DS",7.9657244436061,0,0,0,1,0,192,"SVK.SDKU-DS"
"Slovakia",2006,2002,"MKP","MKP (MKDH-ES, MK)",11.7,0,"MKDH-ES","MK",NA,NA,NA,1946,9.3,11.2,1.9,0.204301075268817,-0.204301075268817,2.4,2.4,1990,16,2,1,4,60,0.5,41.25,559,"SVK","Strana maďarskej koalície – Magyar Koalíció Pártja","Party of the Hungarian Coalition",6.50052638271398,1,192,"parliament","2006-06-17",11.7,20,150,218,185,6.16275845068252,4.80563861597608,4.90266367509654,1.1454753722795,0.342447099055721,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Strana ma'arskej koalicie -- Magyar Koalicio Partja","eth","Ethnic",6.01719298245614,6.17614035087719,9.38026315789474,96952,259,1703954,NA,NA,NA,4105,2804,17,"SVK.MKP",7.9657244436061,0,0,0,1,0,192,"SVK.MKP"
"Slovakia",2006,2002,"LS-HZDS","LS-HZDS (HZDS-RSS, HZDS)",8.8,0,"HZDS-RSS","HZDS",NA,NA,NA,1946,29.7,19.5,-10.2,-0.343434343434343,0.343434343434343,-20.9,-13.6,1992,14,2,1,4,60,10.7,41.25,1142,"SVK","Hnutie za demokratické Slovensko","Movement for a Democratic Slovakia",4.89142069387157,1,192,"parliament","2006-06-17",8.8,15,150,218,185,6.16275845068252,4.80563861597608,4.90266367509654,1.1454753722795,0.342447099055721,"2012-10-15 12:08:21",1,0,1,0,1,0,1,0,0,0,0,"Hnutie za Demokraticke Slovensko","con","Conservative",4.81990715026856,5.91606819018983,7.28550049631219,96711,255,1703711,NA,3403,NA,3876,2801,26,"SVK.LS-HZDS",7.9657244436061,0,0,0,1,0,192,"SVK.LS-HZDS"
"Slovakia",2006,2002,"SNS","SNS",11.7,0,NA,NA,NA,NA,NA,1946,7.9,3.3,-4.6,-0.582278481012658,0.582278481012658,3.8,-5.8,1990,16,0,5,16,60,8.4,41.25,1072,"SVK","Slovenská národná strana","Slovak National Party",7.01977339181287,1,192,"parliament","2006-06-17",11.7,20,150,218,185,6.16275845068252,4.80563861597608,4.90266367509654,1.1454753722795,0.342447099055721,"2012-10-15 12:08:21",1,0,1,0,1,0,1,0,0,0,0,"Slovenska narodna strana","right","Right-wing",4.51907265780265,8.45997484173691,3.83801169590643,96710,257,1703710,NA,3401,NA,4131,2809,40,"SVK.SNS",7.9657244436061,0,0,0,1,0,192,"SVK.SNS"
"Slovakia",2006,2002,"KSS","KSS",3.9,0,NA,NA,NA,NA,NA,1946,3.1,6.3,3.2,1.03225806451613,-1.03225806451613,0.8,4.2,1992,14,0,4,14,60,2.4,41.25,44,"SVK","Komunistická strana Slovenska","Communist Party of Slovakia",0.527492262522379,1,192,"parliament","2006-06-17",3.9,0,150,218,185,6.16275845068252,4.80563861597608,4.90266367509654,1.1454753722795,0.342447099055721,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Komunisticka strana Slovenska","com","Communist/Socialist",0.936955644038686,4.53017540513424,3.50749906127216,96222,NA,1703222,NA,NA,NA,3928,2807,14,"SVK.KSS",7.9657244436061,0,0,0,1,0,192,"SVK.KSS"
"Slovakia",2006,2002,"ANO","ANO",1.4,0,NA,NA,NA,NA,NA,1946,8,8,0,0,0,-6.6,8,2002,4,0,1,4,60,6.6,41.25,1200,"SVK","Aliancia Nového Občana","Alliance for a New Citizen",7.24044885735763,1,192,"parliament","2006-06-17",1.4,0,150,218,185,6.16275845068252,4.80563861597608,4.90266367509654,1.1454753722795,0.342447099055721,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Aliancia Noveho Obcana","lib","Liberal",7.94504667583266,1.97123839378357,9.47138811747232,96424,NA,NA,NA,NA,NA,3850,2806,6,"SVK.ANO",7.9657244436061,0,0,0,1,0,192,"SVK.ANO"
"Slovakia",2006,2002,"SMER-SD","SMER-SD (SMER)",29.1,1,"SMER",NA,NA,NA,NA,1946,13.5,13.5,0,0,0,15.6,13.5,2002,4,0,1,4,60,15.6,41.25,220,"SVK","Smer – sociálna demokracia","Direction -- Social Democracy",3.37991228070175,1,192,"parliament","2006-06-17",29.1,50,150,218,185,6.16275845068252,4.80563861597608,4.90266367509654,1.1454753722795,0.342447099055721,"2012-10-15 12:08:21",1,1,1,1,1,1,1,0,0,0,0,"Smer -- socialna demokracia","soc","Social democracy",3.512414929574,3.65476779201575,7.16967648511741,96423,258,1703423,NA,NA,NA,4157,2803,11,"SVK.SMER-SD",7.9657244436061,0,0,0,1,0,192,"SVK.SMER-SD"
"Slovakia",2006,2002,"KDH","KDH",8.3,0,NA,NA,NA,NA,NA,1946,9.3,8.3,-1,-0.10752688172043,0.10752688172043,-1,-1.3,1990,16,0,5,16,60,0,41.25,1432,"SVK","Kresťanskodemokratické hnutie","Christian Democratic Movement",7.10820906432749,1,192,"parliament","2006-06-17",8.3,14,150,218,185,6.16275845068252,4.80563861597608,4.90266367509654,1.1454753722795,0.342447099055721,"2012-10-15 12:08:21",1,0,0,0,0,0,0,0,0,0,0,"Krest'anskodemokraticke hnutie","chr","Christian democracy",6.96982456140351,8.8217338642321,6.69982798169231,96521,254,1703521,NA,3405,NA,3902,2805,3,"SVK.KDH",7.9657244436061,0,0,0,1,0,192,"SVK.KDH"
"Slovakia",2010,2006,"MKP","MKP (MKDH-ES, MK)",4.3,0,"MKDH-ES","MK",NA,NA,NA,1946,9.7,11.7,2,0.206185567010309,-0.206185567010309,-5.4,2.4,1990,20,2,2,8,64,7.4,23.9,559,"SVK","Strana maďarskej koalície – Magyar Koalíció Pártja","Party of the Hungarian Coalition",6.50052638271398,1,524,"parliament","2010-06-12",4.33,0,150,192,269,5.54103158825747,4.00783754898468,7.39107156567225,1.21054907047125,0.346111292235804,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Strana ma'arskej koalicie -- Magyar Koalicio Partja","eth","Ethnic",6.01719298245614,6.17614035087719,9.38026315789474,96952,259,1703954,NA,NA,NA,4105,2804,17,"SVK.MKP",6.16275845068252,0,0,0,1,0,524,"SVK.MKP"
"Slovakia",2010,2006,"SNS","SNS",5.1,0,NA,NA,NA,NA,NA,1946,8.5,11.7,3.2,0.376470588235294,-0.376470588235294,-3.4,3.8,1990,20,0,6,20,64,6.6,23.9,1072,"SVK","Slovenská národná strana","Slovak National Party",7.01977339181287,1,524,"parliament","2010-06-12",5.07,9,150,192,269,5.54103158825747,4.00783754898468,7.39107156567225,1.21054907047125,0.346111292235804,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Slovenska narodna strana","right","Right-wing",4.51907265780265,8.45997484173691,3.83801169590643,96710,257,1703710,NA,3401,NA,4131,2809,40,"SVK.SNS",6.16275845068252,0,0,0,1,0,524,"SVK.SNS"
"Slovakia",2010,2006,"LS-HZDS","LS-HZDS (HZDS-RSS, HZDS)",4.3,0,"HZDS-RSS","HZDS",NA,NA,NA,1946,25.5,8.8,-16.7,-0.654901960784314,0.654901960784314,-21.2,-20.9,1992,18,2,2,8,64,4.5,23.9,1142,"SVK","Hnutie za demokratické Slovensko","Movement for a Democratic Slovakia",4.89142069387157,1,524,"parliament","2010-06-12",4.32,0,150,192,269,5.54103158825747,4.00783754898468,7.39107156567225,1.21054907047125,0.346111292235804,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Hnutie za Demokraticke Slovensko","con","Conservative",4.81990715026856,5.91606819018983,7.28550049631219,96711,255,1703711,NA,3403,NA,3876,2801,26,"SVK.LS-HZDS",6.16275845068252,0,0,0,1,0,524,"SVK.LS-HZDS"
"Slovakia",2010,2006,"MH","MH",8.1,0,NA,NA,NA,NA,NA,1946,0,0,0,0,0,8.1,0,2010,0,0,0,0,64,8.1,23.9,1620,"SVK","MOST-HID","Most-Hid",NA,1,524,"parliament","2010-06-12",8.12,14,150,192,269,5.54103158825747,4.00783754898468,7.39107156567225,1.21054907047125,0.346111292235804,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"MOST-HÍD","eth","Ethnic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"SVK.MH",6.16275845068252,0,0,0,1,0,524,"SVK.MH"
"Slovakia",2010,2006,"SAS","SAS",12.1,0,NA,NA,NA,NA,NA,1946,0,0,0,0,0,12.1,0,2010,0,0,0,0,64,12.1,23.9,1460,"SVK","Sloboda a Solidarita","Freedom and Solidarity",NA,1,524,"parliament","2010-06-12",12.14,22,150,192,269,5.54103158825747,4.00783754898468,7.39107156567225,1.21054907047125,0.346111292235804,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Sloboda a Solidarita","lib","Liberal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"SVK.SAS",6.16275845068252,0,0,0,1,0,524,"SVK.SAS"
"Slovakia",2010,2006,"SDKU-DS","SDKU-DS (SDKU)",15.4,0,"SDKU",NA,NA,NA,NA,1946,16.8,18.4,1.6,0.0952380952380951,-0.0952380952380951,-1.4,3.3,2002,8,1,0,0,64,3,23.9,131,"SVK","Slovenská demokratická a kresťanská únia – Demokratická strana","Slovak Democratic and Christian Union -- Democratic Party",7.35912280701754,1,524,"parliament","2010-06-12",15.42,28,150,192,269,5.54103158825747,4.00783754898468,7.39107156567225,1.21054907047125,0.346111292235804,"2012-10-15 12:08:21",2,1,1,1,1,1,1,0,0,0,0,"Slovenska demokraticka a krestanska unia -- Demokraticka strana","chr","Christian democracy",7.44006189982096,5.04326117264597,9.39045415510211,96523,256,1703523,NA,NA,NA,4079,2802,3,"SVK.SDKU-DS",6.16275845068252,0,0,0,1,0,524,"SVK.SDKU-DS"
"Slovakia",2010,2006,"SMER-SD","SMER-SD (SMER)",34.8,0,"SMER",NA,NA,NA,NA,1946,21.3,29.1,7.8,0.366197183098592,-0.366197183098592,13.5,15.6,2002,8,1,0,0,64,5.7,23.9,220,"SVK","Smer – sociálna demokracia","Direction -- Social Democracy",3.37991228070175,1,524,"parliament","2010-06-12",34.79,62,150,192,269,5.54103158825747,4.00783754898468,7.39107156567225,1.21054907047125,0.346111292235804,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Smer -- socialna demokracia","soc","Social democracy",3.512414929574,3.65476779201575,7.16967648511741,96423,258,1703423,NA,NA,NA,4157,2803,11,"SVK.SMER-SD",6.16275845068252,0,0,0,1,0,524,"SVK.SMER-SD"
"Slovakia",2010,2006,"KDH","KDH",8.5,0,NA,NA,NA,NA,NA,1946,9.1,8.3,-0.799999999999999,-0.0879120879120878,0.0879120879120878,-0.6,-1,1990,20,0,6,20,64,0.199999999999999,23.9,1432,"SVK","Kresťanskodemokratické hnutie","Christian Democratic Movement",7.10820906432749,1,524,"parliament","2010-06-12",8.52,15,150,192,269,5.54103158825747,4.00783754898468,7.39107156567225,1.21054907047125,0.346111292235804,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Krest'anskodemokraticke hnutie","chr","Christian democracy",6.96982456140351,8.8217338642321,6.69982798169231,96521,254,1703521,NA,3405,NA,3902,2805,3,"SVK.KDH",6.16275845068252,0,0,0,1,0,524,"SVK.KDH"
"Slovenia",1990,NA,"DSS","DSS (SDZ)",9.5,0,"SDZ",NA,NA,NA,NA,1990,0,0,0,0,0,9.5,0,1990,0,0,0,0,0,9.5,NA,1371,"SVN","Slovenska demokratična zveza","Slovenian Democratic Union",NA,60,129,"parliament","1990-04-12",9.5,8,80,NA,NA,9.08133241309165,8.18414322250639,1.52643375224737,1.15740740740741,0.282782557431185,"2012-10-15 12:08:21",2,0,1,0,0,0,0.5,0,0,1,0,"Slovenska demokraticna zveza","lib","Liberal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"SVN.DSS",NA,0,NA,NA,NA,NA,129,"SVN.DSS"
"Slovenia",1990,NA,"SD","SD (SDP, ZL, ZLSD)",17.3,0,"SDP","ZL","ZLSD",NA,NA,1990,0,0,0,0,0,17.3,0,1990,0,0,0,0,0,17.3,NA,706,"SVN","Združena lista – Socialni demokrati","United List -- Social Democrats",3.06374268448144,60,129,"parliament","1990-04-12",17.3,14,80,NA,NA,9.08133241309165,8.18414322250639,1.52643375224737,1.15740740740741,0.282782557431185,"2012-10-15 12:08:21",2,0,0,0,1,0,0.5,0,0,0,1,"Zdruzena lista -- Socialni demokrati","soc","Social democracy",3.80005944235283,2.96419863784522,8.1513032522815,97321,266,1705323,NA,NA,NA,4365,2903,11,"SVN.SD",NA,0,NA,NA,NA,NA,129,"SVN.SD"
"Slovenia",1990,NA,"ZS","ZS",8.9,0,NA,NA,NA,NA,NA,1990,0,0,0,0,0,8.9,0,1990,0,0,0,0,0,8.9,NA,1619,"SVN","Zeleni Slovenije","Greens of Slovenia",NA,60,129,"parliament","1990-04-12",8.8,8,80,NA,NA,9.08133241309165,8.18414322250639,1.52643375224737,1.15740740740741,0.282782557431185,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Zeleni Slovenije","eco","Green/Ecologist",NA,NA,NA,97110,NA,NA,NA,NA,NA,NA,NA,19,"SVN.ZS",NA,0,NA,NA,NA,NA,129,"SVN.ZS"
"Slovenia",1990,NA,"SKD","SKD",13,0,NA,NA,NA,NA,NA,1990,0,0,0,0,0,13,0,1990,0,0,0,0,0,13,NA,683,"SVN","Slovenski krščanski demokrati","Slovenian Christian Democrats",6.6,60,129,"parliament","1990-04-12",13,11,80,NA,NA,9.08133241309165,8.18414322250639,1.52643375224737,1.15740740740741,0.282782557431185,"2012-10-15 12:08:21",2,1,1,0,0,0.5,0.5,1,0,1,0,"Slovenski krscanski demokrati","chr","Christian democracy",5,7.6,6.5,97520,NA,NA,NA,NA,NA,NA,2904,3,"SVN.SKD",NA,0,NA,NA,NA,NA,129,"SVN.SKD"
"Slovenia",1990,NA,"SLS","SLS (SKZ-LS, SLS+SKD)",12.6,0,"SKZ-LS","SLS+SKD",NA,NA,NA,1990,0,0,0,0,0,12.6,0,1990,0,0,0,0,0,12.6,NA,16,"SVN","Slovenska ljudska stranka","Slovenian People's Party",6.69532158165647,60,129,"parliament","1990-04-12",12.6,11,80,NA,NA,9.08133241309165,8.18414322250639,1.52643375224737,1.15740740740741,0.282782557431185,"2012-10-15 12:08:21",2,0,1,0,0,0,0.5,0,0,1,0,"Slovenska ljudska stranka","chr","Christian democracy",5.02824866980837,7.62985428257993,6.85489139222261,97521,264,1705521,NA,NA,NA,4287,2904,3,"SVN.SLS",NA,0,NA,NA,NA,NA,129,"SVN.SLS"
"Slovenia",1990,NA,"SSS","SSS",5.4,0,NA,NA,NA,NA,NA,1990,0,0,0,0,0,5.4,0,1990,0,0,0,0,0,5.4,NA,875,"SVN","Socialna liberalna stranka","Social Liberal Party",NA,60,129,"parliament","1990-04-12",3.5,3,80,NA,NA,9.08133241309165,8.18414322250639,1.52643375224737,1.15740740740741,0.282782557431185,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Socialna liberalna stranka","lib","Liberal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"SVN.SSS",NA,0,NA,NA,NA,NA,129,"SVN.SSS"
"Slovenia",1990,NA,"LDS","LDS (ZSMS)",14.5,0,"ZSMS",NA,NA,NA,NA,1990,0,0,0,0,0,14.5,0,1990,0,0,0,0,0,14.5,NA,1252,"SVN","Liberalna demokracija Slovenije","Liberal Democracy of Slovenia",3.73508770256712,60,129,"parliament","1990-04-12",14.5,12,80,NA,NA,9.08133241309165,8.18414322250639,1.52643375224737,1.15740740740741,0.282782557431185,"2012-10-15 12:08:21",2,0,0,1,1,0.5,0.5,0,1,0,1,"Liberalna Demokracija Slovenije","lib","Liberal",4.63157888044391,2.57561700720536,9.19005834568313,97421,261,1705421,NA,NA,NA,4209,2901,6,"SVN.LDS",NA,0,NA,NA,NA,NA,129,"SVN.LDS"
"Slovenia",1990,NA,"SDS","SDS (SDSS)",7.4,0,"SDSS",NA,NA,NA,NA,1990,0,0,0,0,0,7.4,0,1990,0,0,0,0,0,7.4,NA,179,"SVN","Slovenska demokratska stranka","Slovenian Democratic Party",6.99964317857174,60,129,"parliament","1990-04-12",7.4,6,80,NA,NA,9.08133241309165,8.18414322250639,1.52643375224737,1.15740740740741,0.282782557431185,"2012-10-15 12:08:21",2,0,1,0,1,0,1,0,0,0,0,"Slovenska demokratska stranka","soc","Social democracy",5.63391807288454,6.79473677518075,8.80404408772786,97320,263,1705320,NA,NA,NA,4261,2902,11,"SVN.SDS",NA,0,NA,NA,NA,NA,129,"SVN.SDS"
"Slovenia",1992,1990,"SNS","SNS",10,0,NA,NA,NA,NA,NA,1990,0,0,0,0,0,10,0,1992,0,0,0,0,2,10,46.05,981,"SVN","Slovenska nacionalna stranka","Slovenian National Party",4.79407130458898,60,382,"parliament","1992-12-06",9.9,12,90,129,9,8.42685456529902,6.59609120521173,4.38661994796691,1.5015015015015,0.286182091013763,"2012-10-15 12:08:21",3,0,0,0,0,0,0,0,0,0,0,"Slovenska Nacionalna Stranka","code","to be coded",4.39381498370254,6.01476109822591,2.67543859649123,97710,265,1705710,NA,NA,NA,4339,2907,28,"SVN.SNS",9.08133241309165,0,NA,0,1,0,382,"SVN.SNS"
"Slovenia",1992,1990,"SD","SD (SDP, ZL, ZLSD)",13.6,1,"SDP","ZL","ZLSD",NA,NA,1990,17.3,17.3,0,0,0,-3.7,17.3,1990,2,0,1,2,2,3.7,46.05,706,"SVN","Združena lista – Socialni demokrati","United List -- Social Democrats",3.06374268448144,60,382,"parliament","1992-12-06",13.6,14,90,129,9,8.42685456529902,6.59609120521173,4.38661994796691,1.5015015015015,0.286182091013763,"2012-10-15 12:08:21",3,0,1,0,0,0,0.666666666666667,0,0,1,0,"Zdruzena lista -- Socialni demokrati","soc","Social democracy",3.80005944235283,2.96419863784522,8.1513032522815,97321,266,1705323,NA,NA,NA,4365,2903,11,"SVN.SD",9.08133241309165,0,NA,0,1,0,382,"SVN.SD"
"Slovenia",1992,1990,"SDS","SDS (SDSS)",3.3,0,"SDSS",NA,NA,NA,NA,1990,7.4,7.4,0,0,0,-4.1,7.4,1990,2,0,1,2,2,4.1,46.05,179,"SVN","Slovenska demokratska stranka","Slovenian Democratic Party",6.99964317857174,60,382,"parliament","1992-12-06",3.3,4,90,129,9,8.42685456529902,6.59609120521173,4.38661994796691,1.5015015015015,0.286182091013763,"2012-10-15 12:08:21",3,0,1,0,0,0,0.333333333333333,0,0,1,0,"Slovenska demokratska stranka","soc","Social democracy",5.63391807288454,6.79473677518075,8.80404408772786,97320,263,1705320,NA,NA,NA,4261,2902,11,"SVN.SDS",9.08133241309165,0,NA,0,1,0,382,"SVN.SDS"
"Slovenia",1992,1990,"DSS","DSS (SDZ)",5,1,"SDZ",NA,NA,NA,NA,1990,9.5,9.5,0,0,0,-4.5,9.5,1990,2,0,1,2,2,4.5,46.05,143,"SVN","Demokratska stranka Slovenije","Democratic Party of Slovenia",NA,60,382,"parliament","1992-12-06",5,6,90,129,9,8.42685456529902,6.59609120521173,4.38661994796691,1.5015015015015,0.286182091013763,"2012-10-15 12:08:21",3,0,0,0,0,0,0,0,0,0,0,"Demokratska stranka Slovenije","soc","Social democracy",NA,NA,NA,97430,NA,NA,NA,NA,NA,NA,NA,11,"SVN.DSS",9.08133241309165,0,NA,0,1,0,382,"SVN.DSS"
"Slovenia",1992,1990,"SKD","SKD",14.5,0,NA,NA,NA,NA,NA,1990,13,13,0,0,0,1.5,13,1990,2,0,1,2,2,1.5,46.05,683,"SVN","Slovenski krščanski demokrati","Slovenian Christian Democrats",6.6,60,382,"parliament","1992-12-06",14.5,15,90,129,9,8.42685456529902,6.59609120521173,4.38661994796691,1.5015015015015,0.286182091013763,"2012-10-15 12:08:21",3,0,1,0,1,0,1,0,0,0,0,"Slovenski krscanski demokrati","chr","Christian democracy",5,7.6,6.5,97520,NA,NA,NA,NA,NA,NA,2904,3,"SVN.SKD",9.08133241309165,0,NA,0,1,0,382,"SVN.SKD"
"Slovenia",1992,1990,"SLS","SLS (SKZ-LS, SLS+SKD)",8.7,0,"SKZ-LS","SLS+SKD",NA,NA,NA,1990,12.6,12.6,0,0,0,-3.9,12.6,1990,2,0,1,2,2,3.9,46.05,16,"SVN","Slovenska ljudska stranka","Slovenian People's Party",6.69532158165647,60,382,"parliament","1992-12-06",8.8,10,90,129,9,8.42685456529902,6.59609120521173,4.38661994796691,1.5015015015015,0.286182091013763,"2012-10-15 12:08:21",3,0,0,0,0,0,0,0,0,0,0,"Slovenska ljudska stranka","chr","Christian democracy",5.02824866980837,7.62985428257993,6.85489139222261,97521,264,1705521,NA,NA,NA,4287,2904,3,"SVN.SLS",9.08133241309165,0,NA,0,1,0,382,"SVN.SLS"
"Slovenia",1992,1990,"ZS","ZS",3.7,0,NA,NA,NA,NA,NA,1990,8.9,8.9,0,0,0,-5.2,8.9,1990,2,0,1,2,2,5.2,46.05,1619,"SVN","Zeleni Slovenije","Greens of Slovenia",NA,60,382,"parliament","1992-12-06",3.7,5,90,129,9,8.42685456529902,6.59609120521173,4.38661994796691,1.5015015015015,0.286182091013763,"2012-10-15 12:08:21",3,0,0,0,0,0,0,0,0,0,0,"Zeleni Slovenije","eco","Green/Ecologist",NA,NA,NA,97110,NA,NA,NA,NA,NA,NA,NA,19,"SVN.ZS",9.08133241309165,0,NA,0,1,0,382,"SVN.ZS"
"Slovenia",1992,1990,"LDS","LDS (ZSMS)",23.5,1,"ZSMS",NA,NA,NA,NA,1990,14.5,14.5,0,0,0,9,14.5,1990,2,0,1,2,2,9,46.05,1252,"SVN","Liberalna demokracija Slovenije","Liberal Democracy of Slovenia",3.73508770256712,60,382,"parliament","1992-12-06",23.7,22,90,129,9,8.42685456529902,6.59609120521173,4.38661994796691,1.5015015015015,0.286182091013763,"2012-10-15 12:08:21",3,1,1,1,1,1,1,0,0,0,0,"Liberalna Demokracija Slovenije","lib","Liberal",4.63157888044391,2.57561700720536,9.19005834568313,97421,261,1705421,NA,NA,NA,4209,2901,6,"SVN.LDS",9.08133241309165,0,NA,0,1,0,382,"SVN.LDS"
"Slovenia",1996,1992,"ZS","ZS",1.8,0,NA,NA,NA,NA,NA,1990,6.3,3.7,-2.6,-0.412698412698413,0.412698412698413,-4.5,-5.2,1990,6,0,2,6,6,1.9,23.25,1619,"SVN","Zeleni Slovenije","Greens of Slovenia",NA,60,338,"parliament","1996-11-10",1.8,0,90,382,562,6.34119430053456,5.52523874488404,3.41220575993713,1.38888888888889,0.321856298424195,"2012-10-15 12:08:21",0,0,0,0,0,0,0,0,0,0,0,"Zeleni Slovenije","eco","Green/Ecologist",NA,NA,NA,97110,NA,NA,NA,NA,NA,NA,NA,19,"SVN.ZS",8.42685456529902,0,0,0,1,0,338,"SVN.ZS"
"Slovenia",1996,1992,"SNS","SNS",3.2,0,NA,NA,NA,NA,NA,1990,10,10,0,0,0,-6.8,10,1992,4,0,1,4,6,6.8,23.25,981,"SVN","Slovenska nacionalna stranka","Slovenian National Party",4.79407130458898,60,338,"parliament","1996-11-10",3.2,4,90,382,562,6.34119430053456,5.52523874488404,3.41220575993713,1.38888888888889,0.321856298424195,"2012-10-15 12:08:21",2,0,0,0,0,0,0,0,0,0,0,"Slovenska Nacionalna Stranka","code","to be coded",4.39381498370254,6.01476109822591,2.67543859649123,97710,265,1705710,NA,NA,NA,4339,2907,28,"SVN.SNS",8.42685456529902,0,0,0,1,0,338,"SVN.SNS"
"Slovenia",1996,1992,"LDS","LDS (ZSMS)",27,1,"ZSMS",NA,NA,NA,NA,1990,19,23.5,4.5,0.236842105263158,-0.236842105263158,8,9,1990,6,1,0,0,6,3.5,23.25,1252,"SVN","Liberalna demokracija Slovenije","Liberal Democracy of Slovenia",3.73508770256712,60,338,"parliament","1996-11-10",27,25,90,382,562,6.34119430053456,5.52523874488404,3.41220575993713,1.38888888888889,0.321856298424195,"2012-10-15 12:08:21",2,1,1,0,0,0.5,0.5,1,0,1,0,"Liberalna Demokracija Slovenije","lib","Liberal",4.63157888044391,2.57561700720536,9.19005834568313,97421,261,1705421,NA,NA,NA,4209,2901,6,"SVN.LDS",8.42685456529902,0,0,0,1,0,338,"SVN.LDS"
